Id,CodigoMunicipio,Ano,Mes,Periodo,DataCredito,ICMS,FundExp,Comp,IPVA,Total
164587,6063,2024,Abril,25/03/2024 a 29/03/2024,02/04/2024,1443271.87,24103.48,681.68,0.00,1468057.02
164588,6063,2024,Abril,01/04/2024 a 05/04/2024,09/04/2024,2682350.60,0.00,0.00,0.00,2682350.60
164589,6063,2024,Abril,08/04/2024 a 12/04/2024,16/04/2024,1264770.95,43031.41,0.00,0.00,1307802.36
164590,6063,2024,Abril,15/04/2024 a 19/04/2024,23/04/2024,1499344.20,20081.36,24733.59,0.00,1544159.15
164591,6063,2024,Abril,22/04/2024 a 26/04/2024,30/04/2024,5137440.79,0.00,0.00,0.00,5137440.79
164592,6063,2024,Maio,29/04/2024 a 03/05/2024,07/05/2024,979818.77,4507.30,662.92,0.00,984988.99
164593,6063,2024,Maio,06/05/2024 a 10/05/2024,14/05/2024,2667705.26,47322.32,0.00,0.00,2715027.57
164594,6063,2024,Maio,13/05/2024 a 17/05/2024,21/05/2024,1383000.24,0.00,0.00,0.00,1383000.24
164595,6063,2024,Maio,20/05/2024 a 24/05/2024,28/05/2024,4429323.91,13201.06,29786.43,0.00,4472311.39
164596,6063,2024,Junho,27/05/2024 a 31/05/2024,04/06/2024,1835023.00,10649.03,838.53,0.00,1846510.57
164597,6063,2024,Junho,03/06/2024 a 07/06/2024,11/06/2024,2597562.79,0.00,0.00,0.00,2597562.79
164598,6063,2024,Junho,10/06/2024 a 14/06/2024,18/06/2024,1370100.04,54678.74,0.00,0.00,1424778.78
164599,6063,2024,Junho,17/06/2024 a 21/06/2024,25/06/2024,4905852.03,17022.38,0.00,0.00,4922874.40
164600,6063,2024,Julho,24/06/2024 a 28/06/2024,02/07/2024,1866467.43,17731.87,32349.28,0.00,1916548.57
164601,6063,2024,Julho,01/07/2024 a 05/07/2024,08/07/2024,2745392.37,0.00,900.24,0.00,2746292.61
164602,6063,2024,Julho,08/07/2024 a 12/07/2024,16/07/2024,1254070.97,47023.82,0.00,0.00,1301094.79
164603,6063,2024,Julho,15/07/2024 a 19/07/2024,23/07/2024,1609004.33,27689.90,0.00,0.00,1636694.23
164604,6063,2024,Julho,22/07/2024 a 26/07/2024,30/07/2024,5163672.54,0.00,0.00,0.00,5163672.54
164605,6063,2024,Agosto,29/07/2024 a 02/08/2024,06/08/2024,1206080.87,4337.37,31279.09,0.00,1241697.32
164606,6063,2024,Agosto,05/08/2024 a 09/08/2024,13/08/2024,2429633.21,74636.54,845.81,0.00,2505115.56
164607,6063,2024,Agosto,12/08/2024 a 16/08/2024,20/08/2024,1712397.89,0.00,0.00,0.00,1712397.89
164608,6063,2024,Agosto,19/08/2024 a 23/08/2024,27/08/2024,4654568.18,20793.05,0.00,0.00,4675361.22
164609,6063,2024,Setembro,26/08/2024 a 30/08/2024,03/09/2024,1785678.02,11552.94,31797.13,0.00,1829028.09
164610,6063,2024,Setembro,02/09/2024 a 06/09/2024,10/09/2024,2751314.77,0.00,817.29,0.00,2752132.05
164611,6063,2024,Setembro,09/09/2024 a 13/09/2024,17/09/2024,1307343.91,51198.02,0.00,0.00,1358541.94
164612,6063,2024,Setembro,16/09/2024 a 20/09/2024,24/09/2024,1999816.36,20690.97,31479.23,0.00,2051986.56
164613,6063,2024,Outubro,23/09/2024 a 27/09/2024,01/10/2024,5270017.50,0.00,797.11,0.00,5270814.60
164614,6063,2024,Outubro,30/09/2024 a 04/10/2024,08/10/2024,2669992.70,44893.24,0.00,0.00,2714885.93
164615,6063,2024,Outubro,07/10/2024 a 11/10/2024,15/10/2024,1365078.33,48355.03,0.00,0.00,1413433.37
164616,6063,2024,Outubro,14/10/2024 a 18/10/2024,22/10/2024,1540444.46,23516.61,0.00,0.00,1563961.07
164617,6063,2024,Outubro,21/10/2024 a 25/10/2024,29/10/2024,4408009.02,0.00,32986.89,0.00,4440995.91
164618,6063,2024,Novembro,28/10/2024 a 01/11/2024,05/11/2024,2146870.95,7415.35,0.00,0.00,2154286.29
164619,6063,2024,Novembro,04/11/2024 a 08/11/2024,12/11/2024,2521061.44,53526.08,0.00,0.00,2574587.52
164620,6063,2024,Novembro,11/11/2024 a 15/11/2024,19/11/2024,1318033.96,0.00,0.00,0.00,1318033.96
164621,6063,2024,Novembro,18/11/2024 a 22/11/2024,26/11/2024,5022945.02,22842.13,0.00,0.00,5045787.15
164622,6063,2024,Dezembro,25/11/2024 a 29/11/2024,03/12/2024,2077534.09,11682.57,29745.81,0.00,2118962.48
164623,6063,2024,Dezembro,02/12/2024 a 06/12/2024,10/12/2024,2879482.38,0.00,0.00,0.00,2879482.38
164624,6063,2024,Dezembro,09/12/2024 a 13/12/2024,17/12/2024,1532817.54,57814.06,0.00,0.00,1590631.60
164625,6063,2024,Dezembro,16/12/2024 a 20/12/2024,24/12/2024,2269121.40,24867.62,31640.05,0.00,2325629.07
164626,6063,2024,Dezembro,23/12/2024 a 27/12/2024,30/12/2024,4708461.95,0.00,0.00,0.00,4708461.95
164627,6063,2024,Dezembro,30/12/2024 a 03/01/2025,30/12/2024,232825.29,20690.15,0.00,0.00,253515.43
164628,6063,2025,Janeiro,01/01/2025 a 03/01/2025,07/01/2025,251754.50,0.00,0.00,0.00,251754.50
164629,6063,2025,Janeiro,Resíduo do Ano Anterior,07/01/2025,406014.45,0.00,0.00,0.00,406014.45
164630,6063,2025,Janeiro,06/01/2025 a 10/01/2025,14/01/2025,3029058.75,41801.14,0.00,0.00,3070859.89
164631,6063,2025,Janeiro,13/01/2025 a 17/01/2025,21/01/2025,1699026.94,0.00,0.00,0.00,1699026.94
164632,6063,2025,Janeiro,20/01/2025 a 24/01/2025,28/01/2025,5123746.72,24644.90,23919.97,0.00,5172311.59
164633,6063,2025,Fevereiro,27/01/2025 a 31/01/2025,04/02/2025,1757177.25,7826.56,0.00,0.00,1765003.81
164634,6063,2025,Fevereiro,03/02/2025 a 07/02/2025,11/02/2025,2805566.44,0.00,0.00,0.00,2805566.44
164635,6063,2025,Fevereiro,10/02/2025 a 14/02/2025,18/02/2025,1371257.26,47653.64,0.00,0.00,1418910.90
164636,6063,2025,Fevereiro,17/02/2025 a 21/02/2025,25/02/2025,5271540.50,21666.94,25705.01,0.00,5318912.45
164637,6063,2025,Março,24/02/2025 a 28/02/2025,06/03/2025,2295079.13,14756.50,585.62,0.00,2310421.26
164638,6063,2025,Março,05/03/2025 a 07/03/2025,11/03/2025,1974646.87,0.00,0.00,0.00,1974646.87
164639,6063,2025,Março,10/03/2025 a 14/03/2025,18/03/2025,2163092.79,51631.95,0.00,0.00,2214724.74
164640,6063,2025,Março,17/03/2025 a 21/03/2025,25/03/2025,5016269.51,22604.54,0.00,0.00,5038874.05
164641,6063,2025,Abril,24/03/2025 a 28/03/2025,01/04/2025,1717494.70,17325.92,32928.84,0.00,1767749.46
164642,6063,2025,Abril,31/03/2025 a 04/04/2025,08/04/2025,2908842.10,0.00,782.85,0.00,2909624.95
164643,6063,2025,Abril,07/04/2025 a 11/04/2025,15/04/2025,1512496.89,50713.29,0.00,0.00,1563210.18
164644,6063,2025,Abril,14/04/2025 a 18/04/2025,23/04/2025,1437955.22,26756.37,0.00,0.00,1464711.59
164645,6063,2025,Abril,22/04/2025 a 25/04/2025,29/04/2025,4754198.55,0.00,0.00,0.00,4754198.55
164646,6063,2025,Maio,28/04/2025 a 02/05/2025,02/05/2025,2123173.62,8496.82,29096.95,0.00,2160767.39
164647,6063,2025,Maio,05/05/2025 a 09/05/2025,13/05/2025,2619512.95,49648.43,0.00,0.00,2669161.38
164648,6063,2025,Maio,12/05/2025 a 16/05/2025,20/05/2025,1929298.80,0.00,0.00,0.00,1929298.80
164649,6063,2025,Maio,19/05/2025 a 23/05/2025,27/05/2025,4742951.83,17072.41,26701.39,0.00,4786725.63
164650,6063,2025,Junho,26/05/2025 a 30/05/2025,03/06/2025,1775218.19,16797.30,697.43,0.00,1792712.92
164651,6063,2025,Junho,02/06/2025 a 06/06/2025,10/06/2025,2798664.17,0.00,0.00,0.00,2798664.17
164652,6063,2025,Junho,09/06/2025 a 13/06/2025,17/06/2025,1526772.85,51714.82,0.00,0.00,1578487.66
164653,6063,2025,Junho,16/06/2025 a 20/06/2025,24/06/2025,2551884.62,28320.05,0.00,0.00,2580204.67
164654,6063,2025,Julho,23/06/2025 a 27/06/2025,01/07/2025,4753375.51,0.00,26414.88,0.00,4779790.39
164655,6063,2025,Julho,30/06/2025 a 04/07/2025,08/07/2025,2855480.58,15043.89,0.00,0.00,2870524.47
164656,6063,2025,Julho,07/07/2025 a 11/07/2025,15/07/2025,1386999.74,47517.44,0.00,0.00,1434517.18
164657,6063,2025,Julho,14/07/2025 a 18/07/2025,22/07/2025,1835403.19,26896.60,0.00,0.00,1862299.80
164658,6063,2025,Julho,21/07/2025 a 25/07/2025,29/07/2025,4835246.75,0.00,23290.21,0.00,4858536.96
164659,6063,2025,Agosto,28/07/2025 a 01/08/2025,05/08/2025,1988464.91,7161.41,0.00,0.00,1995626.31
164660,6063,2025,Agosto,04/08/2025 a 08/08/2025,12/08/2025,2484393.76,52157.44,0.00,0.00,2536551.20
164661,6063,2025,Agosto,11/08/2025 a 15/08/2025,19/08/2025,1440754.53,0.00,0.00,0.00,1440754.53
164662,6063,2025,Agosto,18/08/2025 a 22/08/2025,26/08/2025,5646366.57,19706.87,0.00,0.00,5666073.44
164663,6063,2025,Setembro,25/08/2025 a 29/08/2025,02/09/2025,1769873.64,18245.06,22845.48,0.00,1810964.18
164664,6063,2025,Setembro,01/09/2025 a 05/09/2025,09/09/2025,3052053.71,0.00,0.00,0.00,3052053.71
164665,6063,2025,Setembro,08/09/2025 a 12/09/2025,16/09/2025,1374290.67,54247.35,0.00,0.00,1428538.02
164666,6063,2025,Setembro,15/09/2025 a 19/09/2025,23/09/2025,1801389.17,23718.62,0.00,0.00,1825107.78
164667,6063,2025,Setembro,22/09/2025 a 26/09/2025,30/09/2025,5960903.94,0.00,25348.67,0.00,5986252.60
164668,6063,2025,Outubro,29/09/2025 a 03/10/2025,07/10/2025,1360054.41,17593.15,602.88,0.00,1378250.44
164669,6063,2025,Outubro,06/10/2025 a 10/10/2025,14/10/2025,2978948.81,54949.28,0.00,0.00,3033898.09
164670,6063,2025,Outubro,13/10/2025 a 17/10/2025,21/10/2025,1828598.22,0.00,0.00,0.00,1828598.22
164671,6063,2025,Outubro,20/10/2025 a 24/10/2025,28/10/2025,5334972.90,23312.07,0.00,0.00,5358284.97
164672,6063,2025,Novembro,27/10/2025 a 31/10/2025,04/11/2025,1879941.96,13380.46,24552.83,0.00,1917875.25
164673,6063,2025,Novembro,03/11/2025 a 07/11/2025,11/11/2025,3295754.29,0.00,0.00,0.00,3295754.29
164674,6063,2025,Novembro,10/11/2025 a 14/11/2025,18/11/2025,1703242.04,50970.00,0.00,0.00,1754212.04
164675,6063,2025,Novembro,17/11/2025 a 21/11/2025,25/11/2025,3718563.79,23866.68,0.00,0.00,3742430.47
164676,6063,2025,Dezembro,24/11/2025 a 28/11/2025,02/12/2025,4339302.79,15738.57,22232.23,0.00,4377273.60
164677,6063,2025,Dezembro,01/12/2025 a 05/12/2025,09/12/2025,3125554.86,0.00,0.00,0.00,3125554.86
164678,6063,2025,Dezembro,08/12/2025 a 12/12/2025,16/12/2025,1773213.76,57849.20,0.00,0.00,1831062.95
164679,6063,2025,Dezembro,15/12/2025 a 19/12/2025,23/12/2025,2027135.08,27745.88,0.00,0.00,2054880.96
164680,6063,2025,Dezembro,22/12/2025 a 26/12/2025,30/12/2025,5348349.78,0.00,23524.59,0.00,5371874.37
164681,6087,2020,Janeiro,02/01/2020 a 03/01/2020,07/01/2020,5138.51,0.00,0.00,0.00,5138.51
164682,6087,2020,Janeiro,Resíduo do Ano Anterior,07/01/2020,18703.12,971.88,0.00,0.00,19674.99
164683,6087,2020,Janeiro,06/01/2020 a 10/01/2020,14/01/2020,118557.17,1535.78,0.00,0.00,120092.95
164684,6087,2020,Janeiro,13/01/2020 a 17/01/2020,21/01/2020,84238.04,0.00,0.00,0.00,84238.04
164685,6087,2020,Janeiro,20/01/2020 a 24/01/2020,28/01/2020,192385.17,796.11,1143.27,0.00,194324.55
164686,6087,2020,Fevereiro,27/01/2020 a 31/01/2020,04/02/2020,68277.36,442.27,0.24,0.00,68719.87
164687,6087,2020,Fevereiro,03/02/2020 a 07/02/2020,11/02/2020,96502.57,0.00,0.00,0.00,96502.57
164688,6087,2020,Fevereiro,10/02/2020 a 14/02/2020,18/02/2020,53585.98,1677.56,0.00,0.00,55263.54
164689,6087,2020,Fevereiro,17/02/2020 a 21/02/2020,27/02/2020,210592.12,623.39,1387.38,0.00,212602.90
164690,6087,2020,Março,26/02/2020 a 28/02/2020,03/03/2020,66747.16,699.99,0.00,0.00,67447.14
164691,6087,2020,Março,02/03/2020 a 06/03/2020,10/03/2020,105698.91,0.00,0.00,0.00,105698.91
164692,6087,2020,Março,09/03/2020 a 13/03/2020,17/03/2020,61311.69,1497.70,0.00,0.00,62809.39
164693,6087,2020,Março,16/03/2020 a 20/03/2020,24/03/2020,83789.10,777.33,1495.10,0.00,86061.53
164694,6087,2020,Março,23/03/2020 a 27/03/2020,31/03/2020,176891.15,0.00,0.00,0.00,176891.15
164695,6087,2020,Abril,30/03/2020 a 03/04/2020,07/04/2020,30642.11,494.40,0.00,0.00,31136.51
164696,6087,2020,Abril,06/04/2020 a 10/04/2020,14/04/2020,77216.28,1554.80,0.00,0.00,78771.08
164697,6087,2020,Abril,13/04/2020 a 17/04/2020,22/04/2020,89387.09,0.00,1298.01,0.00,90685.10
164698,6087,2020,Abril,20/04/2020 a 24/04/2020,28/04/2020,136752.43,664.21,0.00,0.00,137416.64
164699,6087,2020,Maio,27/04/2020 a 01/05/2020,05/05/2020,51297.30,266.32,0.00,0.00,51563.62
164700,6087,2020,Maio,04/05/2020 a 08/05/2020,12/05/2020,90082.84,1621.46,0.00,0.00,91704.29
164701,6087,2020,Maio,11/05/2020 a 15/05/2020,19/05/2020,45336.92,0.00,867.75,0.00,46204.67
164702,6087,2020,Maio,18/05/2020 a 22/05/2020,26/05/2020,141593.51,387.12,0.00,0.00,141980.63
164703,6087,2020,Junho,25/05/2020 a 29/05/2020,02/06/2020,50515.29,469.46,0.00,0.00,50984.75
164704,6087,2020,Junho,01/06/2020 a 05/06/2020,09/06/2020,82993.09,0.00,0.00,0.00,82993.09
164705,6087,2020,Junho,08/06/2020 a 12/06/2020,16/06/2020,42573.71,1250.01,0.00,0.00,43823.71
164706,6087,2020,Junho,15/06/2020 a 19/06/2020,23/06/2020,71175.85,656.05,507.57,0.00,72339.47
164707,6087,2020,Junho,22/06/2020 a 26/06/2020,30/06/2020,153285.61,0.00,0.00,0.00,153285.61
164708,6087,2020,Julho,29/06/2020 a 03/07/2020,07/07/2020,33231.60,322.42,0.00,0.00,33554.02
164709,6087,2020,Julho,06/07/2020 a 10/07/2020,14/07/2020,82348.95,1502.55,0.00,0.00,83851.50
164710,6087,2020,Julho,13/07/2020 a 17/07/2020,21/07/2020,75713.90,0.00,916.97,0.00,76630.87
164711,6087,2020,Julho,20/07/2020 a 24/07/2020,28/07/2020,163771.65,782.08,0.00,0.00,164553.73
164712,6087,2020,Agosto,27/07/2020 a 31/07/2020,04/08/2020,70124.48,392.39,0.00,0.00,70516.87
164713,6087,2020,Agosto,03/08/2020 a 07/08/2020,11/08/2020,84531.17,0.00,0.00,0.00,84531.17
164714,6087,2020,Agosto,10/08/2020 a 14/08/2020,18/08/2020,55989.75,1786.38,740.72,0.00,58516.85
164715,6087,2020,Agosto,17/08/2020 a 21/08/2020,25/08/2020,215120.53,649.68,1147.32,0.00,216917.53
164716,6087,2020,Setembro,24/08/2020 a 28/08/2020,01/09/2020,81640.49,659.96,0.00,0.00,82300.45
164717,6087,2020,Setembro,31/08/2020 a 04/09/2020,09/09/2020,94059.51,0.00,0.00,0.00,94059.51
164718,6087,2020,Setembro,08/09/2020 a 11/09/2020,15/09/2020,49410.27,2312.59,0.00,0.00,51722.86
164719,6087,2020,Setembro,14/09/2020 a 18/09/2020,22/09/2020,79051.44,840.25,1304.97,0.00,81196.65
164720,6087,2020,Setembro,21/09/2020 a 25/09/2020,29/09/2020,193375.76,0.00,0.00,0.00,193375.76
164721,6087,2020,Outubro,28/09/2020 a 02/10/2020,06/10/2020,90701.98,483.80,0.00,0.00,91185.78
164722,6087,2020,Outubro,05/10/2020 a 09/10/2020,14/10/2020,89500.37,2748.21,38.32,0.00,92286.90
164723,6087,2020,Outubro,13/10/2020 a 16/10/2020,20/10/2020,91370.31,0.00,0.00,0.00,91370.31
164724,6087,2020,Outubro,19/10/2020 a 23/10/2020,27/10/2020,210025.31,965.46,1461.77,0.00,212452.54
164725,6087,2020,Novembro,26/10/2020 a 30/10/2020,04/11/2020,88248.41,448.33,42.26,0.00,88739.00
164726,6087,2020,Novembro,03/11/2020 a 06/11/2020,10/11/2020,99403.95,0.00,0.00,0.00,99403.95
164727,6087,2020,Novembro,09/11/2020 a 13/11/2020,17/11/2020,69439.97,2702.29,0.00,0.00,72142.26
164728,6087,2020,Novembro,16/11/2020 a 20/11/2020,24/11/2020,187691.41,913.41,849.73,0.00,189454.55
164729,6087,2020,Dezembro,23/11/2020 a 27/11/2020,01/12/2020,167452.60,0.00,0.00,0.00,167452.60
164730,6087,2020,Dezembro,30/11/2020 a 04/12/2020,08/12/2020,101040.11,946.56,21.37,0.00,102008.05
164731,6087,2020,Dezembro,07/12/2020 a 11/12/2020,15/12/2020,67703.15,3108.08,0.00,0.00,70811.23
164732,6087,2020,Dezembro,14/12/2020 a 18/12/2020,22/12/2020,87063.75,1066.50,1039.05,0.00,89169.31
164733,6087,2020,Dezembro,21/12/2020 a 25/12/2020,29/12/2020,215027.80,0.00,27.40,0.00,215055.20
164734,6087,2021,Janeiro,Resíduo do Ano Anterior,05/01/2021,76809.30,623.74,0.00,0.00,77433.04
164735,6087,2021,Janeiro,04/01/2021 a 08/01/2021,12/01/2021,91872.14,2877.17,0.00,0.00,94749.31
164736,6087,2021,Janeiro,11/01/2021 a 15/01/2021,19/01/2021,61816.69,0.00,0.00,0.00,61816.69
164737,6087,2021,Janeiro,18/01/2021 a 22/01/2021,26/01/2021,263693.63,930.24,1201.06,0.00,265824.93
164738,6087,2021,Fevereiro,25/01/2021 a 29/01/2021,02/02/2021,83123.70,522.51,33.86,0.00,83680.07
164739,6087,2021,Fevereiro,01/02/2021 a 05/02/2021,09/02/2021,106984.82,0.00,0.00,0.00,106984.82
164740,6087,2021,Fevereiro,08/02/2021 a 12/02/2021,17/02/2021,62945.62,2356.00,0.00,0.00,65301.62
164741,6087,2021,Fevereiro,17/02/2021 a 19/02/2021,23/02/2021,70319.43,790.25,1366.08,0.00,72475.77
164742,6087,2021,Março,22/02/2021 a 26/02/2021,02/03/2021,245874.76,395.63,0.00,0.00,246270.38
164743,6087,2021,Março,01/03/2021 a 05/03/2021,09/03/2021,100756.05,0.00,38.40,0.00,100794.45
164744,6087,2021,Março,08/03/2021 a 12/03/2021,16/03/2021,60532.11,2342.34,0.00,0.00,62874.45
164745,6087,2021,Março,15/03/2021 a 19/03/2021,19/03/2021,92616.80,1139.67,1749.40,0.00,95505.87
164746,6087,2021,Março,22/03/2021 a 26/03/2021,30/03/2021,247714.08,0.00,50.06,0.00,247764.14
164747,6087,2021,Abril,29/03/2021 a 02/04/2021,06/04/2021,48068.30,723.70,0.00,0.00,48792.00
164748,6087,2021,Abril,05/04/2021 a 09/04/2021,13/04/2021,102064.34,2691.38,0.00,0.00,104755.72
164749,6087,2021,Abril,12/04/2021 a 16/04/2021,20/04/2021,95683.54,0.00,0.00,0.00,95683.54
164750,6087,2021,Abril,19/04/2021 a 23/04/2021,27/04/2021,178462.03,979.07,1631.44,0.00,181072.54
164751,6087,2021,Maio,26/04/2021 a 30/04/2021,04/05/2021,84973.80,547.69,60.22,0.00,85581.70
164752,6087,2021,Maio,03/05/2021 a 07/05/2021,11/05/2021,115853.64,0.00,0.00,0.00,115853.64
164753,6087,2021,Maio,10/05/2021 a 14/05/2021,18/05/2021,65250.73,2750.65,0.00,0.00,68001.38
164754,6087,2021,Maio,17/05/2021 a 21/05/2021,25/05/2021,218342.06,514.85,2001.10,0.00,220858.01
164755,6087,2021,Junho,24/05/2021 a 28/05/2021,01/06/2021,96025.78,811.57,71.95,0.00,96909.30
164756,6087,2021,Junho,31/05/2021 a 04/06/2021,08/06/2021,48299.15,0.00,0.00,0.00,48299.15
164757,6087,2021,Junho,07/06/2021 a 11/06/2021,15/06/2021,135976.48,2255.45,0.00,0.00,138231.94
164758,6087,2021,Junho,14/06/2021 a 18/06/2021,22/06/2021,75497.79,910.86,1960.60,0.00,78369.25
164759,6087,2021,Junho,21/06/2021 a 25/06/2021,29/06/2021,196935.38,0.00,0.00,0.00,196935.38
164760,6087,2021,Julho,28/06/2021 a 02/07/2021,06/07/2021,98201.91,573.64,71.70,0.00,98847.25
164761,6087,2021,Julho,05/07/2021 a 09/07/2021,13/07/2021,114621.77,2913.62,0.00,0.00,117535.39
164762,6087,2021,Julho,12/07/2021 a 16/07/2021,20/07/2021,94904.71,0.00,2029.55,0.00,96934.26
164763,6087,2021,Julho,19/07/2021 a 23/07/2021,27/07/2021,225134.86,820.61,73.14,0.00,226028.61
164764,6087,2021,Agosto,26/07/2021 a 30/07/2021,03/08/2021,97269.53,585.43,0.00,0.00,97854.96
164765,6087,2021,Agosto,02/08/2021 a 06/08/2021,10/08/2021,96861.24,0.00,0.00,0.00,96861.24
164766,6087,2021,Agosto,09/08/2021 a 13/08/2021,17/08/2021,95205.06,2137.75,0.00,0.00,97342.80
164767,6087,2021,Agosto,16/08/2021 a 20/08/2021,24/08/2021,92414.73,714.34,2036.30,0.00,95165.37
164768,6087,2021,Agosto,23/08/2021 a 27/08/2021,31/08/2021,264588.62,0.00,72.44,0.00,264661.06
164769,6087,2021,Setembro,30/08/2021 a 03/09/2021,08/09/2021,52562.72,780.38,0.00,0.00,53343.09
164770,6087,2021,Setembro,06/09/2021 a 10/09/2021,14/09/2021,102384.31,2589.79,0.00,0.00,104974.10
164771,6087,2021,Setembro,13/09/2021 a 17/09/2021,21/09/2021,114370.88,0.00,2243.26,0.00,116614.14
164772,6087,2021,Setembro,20/09/2021 a 24/09/2021,28/09/2021,233579.67,973.93,0.00,0.00,234553.60
164773,6087,2021,Outubro,27/09/2021 a 01/10/2021,05/10/2021,107356.35,758.32,0.00,0.00,108114.67
164774,6087,2021,Outubro,04/10/2021 a 08/10/2021,13/10/2021,100592.56,2792.59,62.54,0.00,103447.69
164775,6087,2021,Outubro,11/10/2021 a 15/10/2021,19/10/2021,84379.90,0.00,0.00,0.00,84379.90
164776,6087,2021,Outubro,18/10/2021 a 22/10/2021,26/10/2021,278825.21,1007.00,2135.56,0.00,281967.76
164777,6087,2021,Novembro,25/10/2021 a 29/10/2021,03/11/2021,105543.03,649.16,59.54,0.00,106251.73
164778,6087,2021,Novembro,01/11/2021 a 05/11/2021,09/11/2021,107203.64,0.00,0.00,0.00,107203.64
164779,6087,2021,Novembro,08/11/2021 a 12/11/2021,17/11/2021,98006.25,2553.08,0.00,0.00,100559.33
164780,6087,2021,Novembro,16/11/2021 a 19/11/2021,23/11/2021,91291.08,1101.09,2048.82,0.00,94440.99
164781,6087,2021,Novembro,22/11/2021 a 26/11/2021,30/11/2021,300872.19,0.00,0.00,0.00,300872.19
164782,6087,2021,Dezembro,29/11/2021 a 03/12/2021,07/12/2021,57636.20,607.67,59.71,0.00,58303.59
164783,6087,2021,Dezembro,06/12/2021 a 10/12/2021,14/12/2021,130075.18,3140.33,0.00,0.00,133215.51
164784,6087,2021,Dezembro,13/12/2021 a 17/12/2021,21/12/2021,127757.81,0.00,2526.96,0.00,130284.77
164785,6087,2021,Dezembro,20/12/2021 a 24/12/2021,28/12/2021,259587.49,213.87,68.88,0.00,259870.24
164786,6087,2022,Janeiro,Resíduo do Ano Anterior,04/01/2022,101267.41,1002.90,0.00,0.00,102270.31
164787,6087,2022,Janeiro,03/01/2022 a 07/01/2022,11/01/2022,102872.62,0.00,0.00,0.00,102872.62
164788,6087,2022,Janeiro,10/01/2022 a 14/01/2022,18/01/2022,95047.10,2826.99,0.00,0.00,97874.09
164789,6087,2022,Janeiro,17/01/2022 a 21/01/2022,25/01/2022,264806.46,1186.97,1974.62,0.00,267968.04
164790,6087,2022,Fevereiro,24/01/2022 a 28/01/2022,01/02/2022,101267.74,143.96,56.33,0.00,101468.04
164791,6087,2022,Fevereiro,31/01/2022 a 04/02/2022,08/02/2022,120849.38,0.00,0.00,0.00,120849.38
164792,6087,2022,Fevereiro,07/02/2022 a 11/02/2022,15/02/2022,76511.51,2601.83,0.00,0.00,79113.34
164793,6087,2022,Fevereiro,14/02/2022 a 18/02/2022,22/02/2022,79422.36,781.99,1920.62,0.00,82124.96
164794,6087,2022,Março,21/02/2022 a 25/02/2022,02/03/2022,216383.88,334.04,48.70,0.00,216766.62
164795,6087,2022,Março,02/03/2022 a 04/03/2022,08/03/2022,107766.60,0.00,0.00,0.00,107766.60
164796,6087,2022,Março,07/03/2022 a 11/03/2022,15/03/2022,132742.29,2994.82,0.00,0.00,135737.11
164797,6087,2022,Março,14/03/2022 a 18/03/2022,22/03/2022,77727.19,933.81,2577.82,0.00,81238.83
164798,6087,2022,Março,21/03/2022 a 25/03/2022,29/03/2022,206673.43,0.00,0.00,0.00,206673.43
164799,6087,2022,Abril,28/03/2022 a 01/04/2022,05/04/2022,108107.43,283.31,70.47,0.00,108461.21
164800,6087,2022,Abril,04/04/2022 a 08/04/2022,12/04/2022,109174.57,2840.94,0.00,0.00,112015.51
164801,6087,2022,Abril,11/04/2022 a 15/04/2022,19/04/2022,70038.09,0.00,0.00,0.00,70038.09
164802,6087,2022,Abril,18/04/2022 a 22/04/2022,26/04/2022,259677.35,751.54,2318.68,0.00,262747.56
164803,6087,2022,Maio,25/04/2022 a 29/04/2022,03/05/2022,117296.34,691.19,62.53,0.00,118050.06
164804,6087,2022,Maio,02/05/2022 a 06/05/2022,10/05/2022,124022.34,0.00,0.00,0.00,124022.34
164805,6087,2022,Maio,09/05/2022 a 13/05/2022,17/05/2022,79110.01,1451.29,0.00,0.00,80561.30
164806,6087,2022,Maio,16/05/2022 a 20/05/2022,24/05/2022,86896.22,523.73,3114.46,0.00,90534.42
164807,6087,2022,Maio,23/05/2022 a 27/05/2022,31/05/2022,272029.44,0.00,88.26,0.00,272117.70
164808,6087,2022,Junho,30/05/2022 a 03/06/2022,07/06/2022,53145.15,302.34,0.00,0.00,53447.49
164809,6087,2022,Junho,06/06/2022 a 10/06/2022,14/06/2022,116731.51,1856.44,0.00,0.00,118587.95
164810,6087,2022,Junho,13/06/2022 a 17/06/2022,21/06/2022,90573.57,0.00,2601.49,0.00,93175.06
164811,6087,2022,Junho,20/06/2022 a 24/06/2022,28/06/2022,240338.34,898.99,0.00,0.00,241237.34
